HoleLabel,DarkNoise
539,0.435887564815
540,0.224370481481
542,0.26816975
543,10.5141672727
544,0.699012192308
545,0.191380810185
546,0.777560703704
547,0.157316933019
548,0.186269324074
549,0.234780166667
550,0.166967108333
551,0.133547360185
552,0.227101185185
553,0.206249610976
554,1.00350850833
555,0.175806301852
556,0.116579731
557,0.137319844444
558,0.413941611111
559,0.194627694444
560,0.195066342593
561,0.12446455463
562,0.127983930556
563,0.192545921296
564,0.243269583333
565,0.133603006481
566,0.422067814815
567,0.179414075
568,0.295600361111
569,1.88716166667
570,0.316428703704
571,0.232281583333
572,0.158472944444
601,0.193228346296
602,0.672546731481
603,0.000324462
604,33.040642268
605,0.211977018519
606,0.289859355556
607,0.185936484259
608,0.129907206481
609,0.310979388889
610,0.193592265741
611,0.299258532407
612,0.38746437963
613,0.338000083333
614,0.17346034537
615,0.17081732243
616,0.180135540741
617,0.112709914815
618,0.18193217757
619,2.09808898148
620,0.152055816667
621,0.270972368421
622,0.201017972222
623,0.17435034537
624,0.140118174038
625,0.169890943519
627,0.20594975
628,0.118360961111
629,0.137251665094
630,0.134459010185
631,0.265187148148
632,0.34036237963
633,0.506760472222
634,0.155113444167
635,0.123792959259
636,0.191528303704
637,0.174844652778
638,0.134244090741
639,0.488324438889
640,0.22981425
641,0.152937526852
642,0.235280675926
643,0.205279694444
644,0.232004018519
645,0.187148730556
646,0.144355928704
647,0.145871103704
648,0.190621941667
649,0.281666361111
650,3.64231287037
651,0.140051533645
652,0.134844536111
653,0.103693787037
654,0.166697239815
655,0.153302743519
656,0.132531626852
657,0.213028444444
658,0.115614250926
659,2.2852268786
660,0.116832412963
661,0.467086175926
662,0.20950612963
663,0.156245415888
664,0.129514303704
665,0.0959536824074
666,0.132727560185
667,0.18356709537
668,0.1493374
669,0.189645975
670,0.131402982407
671,0.322558102804
672,0.139665446591
701,0.268709
702,0.181203593519
703,0.201352425926
704,0.284993361111
705,0.21075105303
706,0.190873821296
707,0.181856460185
708,0.184031171508
709,0.000284667666667
710,0.679409462963
711,0.231129916667
712,0.232127636111
713,0.176915306481
714,0.167357509259
715,0.0877328925472
716,0.206727796296
717,3.1955326
718,0.230886407407
719,0.140790162037
720,0.138262797222
721,0.283524787037
722,13.9310166222
723,7.08507305556
724,0.821620067961
725,0.169096248148
726,0.15457035
727,0.000341938666667
728,0.403964759259
729,0.276043646465
730,0.197996636111
731,0.1825548
732,0.106569977778
733,0.336645387963
735,0.503952098131
736,0.170689851667
737,0.152151252778
738,0.21924637963
739,0.142318861111
740,0.169107647222
741,0.143510776852
742,0.192803701852
743,0.336638712963
744,0.179625601852
745,0.175697082407
746,0.157963456604
747,0.185895533019
748,0.278954157407
749,0.199938398148
750,0.180731342056
751,0.231017215054
752,0.291957007407
753,0.149460860185
754,0.158926435185
755,0.166519421296
756,0.182147546296
757,0.127994825
758,0.151158441667
759,0.157170663889
760,0.161995015741
761,0.118872891667
762,0.346453533019
763,0.112388816667
764,0.175002
765,2.56424589352
766,0.131940803704
767,0.124920674074
768,0.162160782407
769,0.116616708333
770,0.129700862963
771,0.15799162037
772,0.179725455701
801,0.192327868519
802,0.160905133333
804,0.371363833333
805,0.193886781481
806,0.263887518519
807,0.243626008333
808,0.199831471296
810,1.3273482963
811,0.142976794444
812,0.140328000926
813,0.333859148148
814,0.131942628704
816,0.183389378704
817,4.07918962963
818,0.237178268041
819,0.253001481481
820,0.121945731481
822,0.162879539815
823,0.690713296296
824,0.191020687037
825,0.19915437963
826,0.138964638318
828,0.41948087963
829,0.10175041028
830,0.108599201852
831,0.531560251852
832,0.147904882407
834,0.302624953519
835,0.123083991667
836,0.151626125888
837,1.15868507743
838,0.553691028037
840,0.136989940741
841,0.136259698148
842,0.137808097222
843,0.700364277778
844,0.134756311111
846,0.128157673148
847,0.176599286852
848,0.150961252778
849,0.146449589815
850,0.276718349515
852,0.127209722222
853,0.125338939815
854,0.135825250926
855,0.190194072222
856,0.175033575
858,0.162284674074
859,0.173729976636
860,1.15292641155
861,0.358389194444
862,0.105772860185
864,0.257562759259
865,0.234238268519
866,0.342510601852
867,1.61381983333
868,0.114015395327
870,0.1752652
871,0.174697355234
872,0.183604037037
901,0.151652134259
902,0.425162287037
903,0.392995148148
904,0.261635371296
905,0.311573061111
906,0.3360265
907,0.243712948148
908,2.13864288889
909,0.520768722222
910,3.96100500926
911,0.201664837963
912,0.179248182407
913,0.209150476852
914,0.713767305556
915,0.199607917526
916,0.143043702062
917,0.136753919626
918,0.164516253704
919,0.385100231481
920,0.224162555556
921,0.208654962963
922,0.405328305556
923,0.317283592593
924,0.240585074074
925,0.290310037037
926,0.178948102778
927,0.16907175
928,0.259806740741
929,0.117133774074
930,0.14919605
931,0.504261612963
932,0.956430451961
933,6.09041166667
934,0.209993575701
935,0.196556688889
936,0.141182560526
937,0.22912762963
938,0.230239787037
939,0.141056030556
940,0.17536857963
941,0.115291269444
942,0.621745518519
943,0.686727351852
944,0.152364403846
945,0.219149787037
946,0.139386474887
947,0.154724843519
948,0.231242231481
950,0.173141236111
951,0.236623351852
952,0.137992734259
953,0.175688156481
954,0.360086551724
955,0.490131259259
957,0.182823940187
958,0.133860638889
959,0.136583319444
960,0.200315660185
961,0.191237523148
962,0.144190674074
963,0.147524405556
964,0.18536359537
965,0.297231805556
966,0.132227888889
967,2.40722265094
968,1.05367875926
969,0.165151258333
970,0.148255761111
971,0.0213121376087
972,0.208334717593
1001,0.232160231481
1002,0.184054640741
1003,0.245718141667
1004,0.391196531481
1006,24.8444899057
1007,0.265840052778
1008,1.4120545463
1009,0.230314407407
1010,0.236577072222
1011,0.160875989815
1012,0.282270906542
1013,0.18505034537
1014,0.154122544444
1015,0.186381028866
1016,0.13168656875
1017,0.382921437963
1018,4.2062837037
1019,0.443107259259
1020,0.115615721296
1021,0.159370999074
1022,0.483385466019
1023,0.102737652778
1024,0.184021635185
1025,0.261523120355
1026,1.67976586916
1027,0.147546465741
1028,0.140123930556
1029,0.108992206542
1030,0.000797726333333
1031,0.74901751577
1032,0.125376600926
1033,0.363861472222
1034,1.64475375
1035,0.590191416667
1036,0.203327861111
1038,0.134247176852
1039,0.146091668519
1040,0.223134046296
1041,0.643619851389
1042,0.15702697757
1043,2.81049583333
1044,0.263677212963
1045,0.114948371296
1046,0.384897916667
1047,0.139707787963
1048,0.158478410185
1049,0.354397777778
1050,0.10846580463
1051,0.1876759
1052,0.000324462
1053,0.248387912621
1054,0.179122702778
1055,0.194230167593
1056,0.272189740741
1057,0.152102681481
1058,0.476471537037
1059,0.121312293333
1060,0.157177712963
1061,0.146341453704
1062,0.146523286111
1063,0.147730265741
1064,0.1367944
1065,2.94179267593
1066,0.192622524074
1067,0.148046397222
1068,0.117549757009
1069,0.232131296296
1070,0.171389122222
1071,0.949760638889
1072,0.459230824074
1101,0.187988641667
1102,0.21240312037
1103,0.248416443925
1104,1.01299168519
1105,0.49662962963
1106,0.406490598131
1107,0.291379575
1108,1.25357406667
1109,0.238298309259
1110,0.196007174766
1111,8.26342574074
1112,0.423299814815
1113,0.461970138889
1114,0.182936059259
1115,0.135204810309
1116,0.177332732407
1117,0.135712238889
1118,0.22919437963
1119,0.12706914537
1120,0.133938199074
1121,0.234358189815
1122,0.0494221246667
1123,0.000324462
1124,0.124996711111
1125,0.125836001852
1126,0.964959064815
1127,0.116987814815
1128,0.117400293519
1129,0.132324662963
1130,0.283115916667
1132,0.121096738835
1133,0.341516401852
1134,0.121835678704
1135,0.191356802778
1136,0.142533725926
1137,0.172485191667
1138,0.195536980556
1139,0.437248083333
1140,0.130078838889
1141,1.58882051852
1142,0.132873685185
1143,0.157399959259
1144,0.375483231481
1145,1.4510772037
1146,0.138735254717
1147,0.214725583333
1148,0.163502883333
1149,0.249131598131
1150,0.503600728972
1151,0.241186409259
1152,0.161046241667
1153,0.00657212094915
1154,0.216583073148
1155,1.61248758879
1156,0.161118802778
1157,0.817651489899
1158,0.669307287037
1159,0.167707992523
1160,0.187808769444
1161,0.187583596296
1162,0.332141675926
1163,0.21030667963
1164,0.341493583333
1165,0.137772648148
1166,0.994516805556
1167,0.153088047222
1168,0.138017409434
1169,0.170231475
1170,0.000324462
1171,0.21097424537
1172,0.195352931132
1201,4.09459248148
1203,0.280896564815
1204,0.293937851852
1205,0.301224259259
1206,0.24900950463
1207,0.292361305556
1208,0.283756314815
1210,0.216561055556
1211,2.37670027778
1212,0.432435407407
1213,0.218342663551
1214,0.227720416667
1215,0.7582142
1216,0.193144268687
1217,0.268183768519
1218,0.1863499772
1220,0.620371787037
1221,0.147977693519
1222,0.0996708990741
1223,0.985943435185
1224,0.396817898148
1225,0.414729787037
1226,0.170429312037
1227,0.152591205556
1228,0.123265437963
1229,0.181358158333
1230,0.352872151402
1231,0.64427677757
1232,0.988392787037
1233,2.72341537963
1234,0.360665972222
1235,0.140339338202
1236,1.44146249346
1237,1.22884861111
1238,0.101148716667
1239,0.129322903704
1240,0.125245244444
1241,0.151479942593
1242,0.613935051402
1243,0.125849511538
1244,0.000324462
1245,0.165196102778
1246,0.114507404151
1247,0.143519125926
1248,0.000324462
1249,0.132480503738
1250,0.101292257282
1251,0.21524044
1252,0.507095521739
1253,0.13620317931
1254,0.825344685185
1255,0.205987469444
1256,5.89065159434
1257,0.157437769444
1258,0.226873611111
1259,0.592437846111
1260,0.197370161111
1261,4.10909555556
1262,0.184961931481
1263,0.157468941667
1264,0.132675760185
1265,0.197546450926
1266,0.165494085185
1267,2.48375055556
1268,3.43804409375
1269,16.8056933868
1270,0.168269697196
1271,1.86627512963
1272,0.205146006481
1301,0.216515775
1302,0.225400811111
1303,0.43834237037
1304,0.22998214
1305,0.199854553704
1306,0.316095564815
1307,0.313717561111
1308,0.136992991667
1309,0.161724258586
1310,0.346594444444
1311,0.157117175
1312,0.169661843519
1313,0.121633627103
1314,0.164305942593
1315,0.11729317963
1316,10.354816974
1317,0.144233431481
1318,0.159455660654
1319,1.41694752336
1320,0.188607833333
1321,0.164910986111
1322,0.145489444444
1323,0.147825699074
1324,1.0119888287
1325,0.196260356481
1326,0.174069365421
1327,0.172115028736
1328,0.809137111111
1329,0.229617749074
1330,0.011774593
1331,0.402411759259
1332,0.138604652778
1333,0.231204219444
1334,0.206277696296
1335,0.183096756481
1336,0.180976104717
1401,1.51217657944
1402,0.231297203704
1403,0.218168953704
1404,0.221457310185
1405,0.176640478704
1406,0.193104336111
1407,0.233191718868
1408,0.169612471296
1409,0.147402243519
1410,1.34840797222
1411,0.297582055556
1412,0.148587933333
1413,10.2226416019
1415,0.507025104429
1416,0.148253964423
1417,1.43099962963
1418,0.715904796296
1419,0.125562859259
1420,0.145780851852
1421,0.111521797222
1422,23.8939613084
1423,0.127445399074
1424,0.203926587037
1425,0.161323747222
1426,0.160520633333
1427,0.2119163
1428,4.96242518519
1429,0.127669772222
1430,0.215666046296
1431,0.000291484
1432,0.183945706481
1433,0.139625900926
1434,0.255353222222
1435,0.182305863889
1436,0.000324462
1501,0.000324462
1502,0.0003460645
1503,0.21142202037
1504,0.186846732653
1505,0.176792900926
1506,0.277256638889
1507,0.136395467593
1508,0.000324462
1509,0.320892759259
1510,0.14368614537
1511,0.192593842593
1512,0.134941444444
1513,0.159244155556
1514,0.310735512243
1515,0.282660805556
1516,0.101527925926
1517,0.173230824074
1518,0.120426721296
1519,0.140853355556
1520,0.128618550926
1521,0.145467472222
1522,0.191759087037
1523,0.14496372037
1524,0.141058042593
1525,0.137171742222
1526,0.272822712963
1527,0.310714257009
1528,0.153420805556
1529,0.237313953704
1530,0.634845615895
1531,0.159707069444
1532,0.178641442593
1533,0.207872833333
1534,0.154009442991
1535,0.206630535185
1536,0.191129264486
1601,0.286642038318
1602,0.290847816327
1603,0.252419092453
1604,0.350691699029
1605,0.222672598148
1606,0.152631990741
1607,0.193251694845
1608,0.157225876852
1609,1.07139547917
1610,0.2553668924
1611,0.221208395833
1612,0.205302069444
1613,1.53642685741
1614,0.429866638889
1615,0.514729650943
1616,0.172091701887
1617,0.151297211538
1618,0.556550194444
1619,0.265576111111
1620,0.152574561111
1621,0.15065555463
1622,0.195881837963
1623,0.168179049074
1624,0.688725018519
1625,0.193758201852
1626,0.309689166667
1627,0.369922411215
1628,0.179580325926
1629,0.203770790741
1630,0.000784641
1631,0.182284839815
1632,0.000560171333333
1633,0.171325094444
1634,0.198938135514
1635,0.942823231481
1636,1.63550754112
1701,0.36924737037
1702,0.320497571296
1703,0.295967899057
1704,0.271362805556
1705,0.211095503704
1706,0.155199485185
1707,0.18585577037
1708,1.02823302326
1709,0.261208564815
1711,0.404450061856
1712,1.26644595238
1713,0.227832726852
1714,0.302807416667
1715,0.177830137037
1716,0.0409808324286
1717,0.156046980952
1718,0.192240811321
1719,0.167457188889
1720,0.139463150926
1721,0.186644672222
1722,0.165986606481
1723,0.176439973148
1724,0.306433407407
1725,0.194770107407
1726,0.213490678704
1727,0.267842835185
1729,0.281845728972
1730,0.251990941667
1731,0.222675077778
1732,0.947026233645
1733,0.406789835185
1734,0.294142324074
1735,0.402822148148
1736,0.320084492523
1801,0.47030202963
1802,0.4603880575
1803,0.393885374074
1804,0.250693120755
1805,0.92540125
1806,0.214170725234
1807,0.169205064815
1808,0.215067321649
1809,0.214744259794
1810,0.339009259259
1811,0.0019773255
1812,0.126953364948
1813,0.560280461111
1814,0.336370425926
1815,0.185724575926
1816,0.167464075926
1817,0.326767886792
1819,0.680680416667
1820,4.08809373832
1821,0.231565398148
1822,0.131845786111
1823,0.0003536755
1824,0.183222763889
1825,0.132523784259
1826,0.139236075926
1827,0.217618135514
1828,0.202589577778
1829,0.318068731481
1830,0.227427441667
1831,0.180621165741
1832,0.306712907407
1833,0.3644215
1834,0.287750019753
1835,0.506502462963
1836,0.556805971963
1901,0.000324462
1902,0.404791825926
1903,0.300965528037
1904,0.205656717593
1905,8.18190854217
1906,0.191068188544
1907,0.169009543519
1908,0.20461972037
1909,0.0661048340968
1910,0.321900694444
1911,0.202809196296
1913,0.244574366667
1914,0.000500947
1915,0.268481114019
1916,1.6608942243
1917,0.291147098148
1918,0.616974351852
2001,0.914919555556
2002,0.451288451087
2003,1.11162287065
2004,0.235726425926
2005,0.265180296296
2006,0.189149263889
2007,0.262129342593
2008,0.212221822581
2009,0.000324462
2010,0.149747746296
2011,0.277736046296
2012,0.199448068519
2013,0.218874
2014,0.245742813084
2015,0.275171092593
2016,0.191782784259
2017,0.302800040741
2018,0.555760009259
2101,0.378498510185
2102,0.484126054348
2103,0.247589067593
2104,0.225933772222
2105,0.163517172222
2106,0.535640444444
2107,3.75669519444
2108,0.353749211667
2109,0.655138447368
2110,0.180602969444
2111,0.523637435185
2112,1.42023914151
2113,0.201367260185
2114,0.228400321296
2115,0.143024710185
2116,0.362285691589
2117,0.227487050926
2118,0.546293814815
